,Babs,Time,Denuder
1,4.24E+00,11:00,Yes
2,6.49E+00,11:00,Yes
3,3.41E-01,11:00,Yes
4,9.28E-01,11:00,Yes
5,1.01E+01,11:00,Yes
6,3.07E-01,11:00,Yes
7,4.50E+00,11:00,Yes
8,3.64E+00,11:00,Yes
9,1.40E+00,11:00,Yes
10,9.09E-01,11:00,Yes
11,-6.12E-01,11:00,Yes
12,3.43E+00,11:00,Yes
13,-3.56E-01,11:00,Yes
14,5.37E-01,11:00,Yes
15,7.54E-01,11:00,Yes
16,4.15E+00,11:00,Yes
17,-2.96E-02,11:00,Yes
18,2.67E+00,11:00,Yes
19,1.54E+02,11:00,Yes
20,2.97E+01,11:00,Yes
21,4.01E+00,11:00,Yes
22,-9.01E-01,11:00,Yes
23,2.01E+00,11:00,Yes
24,1.55E+00,11:00,Yes
25,2.81E+00,11:00,Yes
26,2.33E+00,11:00,Yes
27,-3.03E+00,11:00,Yes
28,1.42E+00,11:00,Yes
29,3.07E+00,11:00,Yes
30,3.66E+00,11:00,Yes
31,2.82E+00,11:00,Yes
32,3.27E+00,11:00,Yes
33,3.19E+00,11:00,Yes
34,4.27E+00,11:00,Yes
35,4.00E+00,11:00,Yes
36,4.04E+00,11:00,Yes
37,2.28E+00,11:00,Yes
38,3.60E+00,11:00,Yes
39,4.12E+00,11:00,Yes
40,2.60E+00,11:00,Yes
41,3.45E+00,11:00,Yes
42,4.60E+00,11:00,Yes
43,1.70E+00,11:00,Yes
44,2.30E+00,11:00,Yes
45,-2.83E+00,11:00,Yes
46,1.96E+00,11:00,Yes
47,4.40E+00,11:00,Yes
48,6.02E-01,11:00,Yes
49,-6.67E-01,11:00,Yes
50,1.99E+00,11:00,Yes
51,4.83E+00,11:00,Yes
52,3.45E+00,11:00,Yes
53,-1.75E+00,11:00,Yes
54,9.53E+00,11:00,Yes
55,3.11E+00,11:00,Yes
56,1.34E+00,11:00,Yes
57,1.56E+00,11:00,Yes
58,2.64E+00,11:00,Yes
59,2.89E+00,11:00,Yes
60,-6.23E-02,11:00,Yes
61,-7.14E-01,11:00,Yes
62,-2.87E+00,11:00,Yes
63,6.89E+00,11:00,Yes
64,1.78E+00,11:00,Yes
65,4.77E+00,11:00,Yes
66,-8.70E-03,11:00,Yes
67,-1.95E+00,11:00,Yes
68,-1.84E+00,11:00,Yes
69,2.07E+00,11:00,Yes
70,6.54E-02,11:00,Yes
71,2.59E+00,11:00,Yes
72,3.08E+00,11:00,Yes
73,-5.30E+00,11:00,Yes
74,-2.28E+00,11:00,Yes
75,-1.16E+00,11:00,Yes
76,5.53E+00,11:00,Yes
77,-1.86E+00,11:00,Yes
78,7.65E-02,11:00,Yes
79,1.99E+00,11:00,Yes
80,2.67E+00,11:00,Yes
81,-1.05E+00,11:00,Yes
82,-1.08E+00,11:00,Yes
83,7.30E+00,11:00,Yes
84,7.42E+00,11:00,Yes
85,-1.26E+00,11:00,Yes
86,-2.61E+00,11:00,Yes
87,-1.76E+00,11:00,Yes
88,-3.85E+00,11:00,Yes
89,-1.60E+00,11:00,Yes
90,5.88E-01,11:00,Yes
91,4.88E+00,11:00,Yes
92,7.99E+00,11:00,Yes
93,1.52E+00,11:00,Yes
94,1.56E+00,11:00,Yes
95,4.60E+00,11:00,Yes
96,7.22E-01,11:00,Yes
97,4.33E+00,11:00,Yes
98,4.20E+00,11:00,Yes
99,5.87E+00,11:00,Yes
100,2.97E+00,11:00,Yes
101,2.71E+00,11:00,Yes
102,2.57E+00,11:00,Yes
103,-4.21E+00,11:00,Yes
104,1.89E+00,11:00,Yes
105,4.52E+00,11:00,Yes
106,2.23E+00,11:00,Yes
107,8.47E-01,11:00,Yes
108,3.28E+00,11:00,Yes
109,5.75E+00,11:00,Yes
110,1.45E+00,11:00,Yes
111,-8.12E-02,11:00,Yes
112,2.95E+00,11:00,Yes
113,-3.71E-01,11:00,Yes
114,7.23E-01,11:00,Yes
115,1.66E+00,11:00,Yes
116,4.63E+00,11:00,Yes
117,-7.92E-01,11:00,Yes
118,4.53E+00,11:00,Yes
119,1.55E+00,11:00,Yes
120,1.99E+00,11:00,Yes
121,-9.89E-01,11:00,Yes
122,6.12E+00,11:00,Yes
123,5.07E+00,11:00,Yes
124,-5.95E+00,11:00,Yes
125,1.55E+00,11:00,Yes
126,4.14E+00,11:00,Yes
127,4.89E+00,11:00,Yes
128,6.37E+00,11:00,Yes
129,4.76E+00,11:00,Yes
130,3.48E+00,11:00,Yes
131,3.38E+00,11:00,Yes
132,4.88E+00,11:00,Yes
133,-2.23E+00,11:00,Yes
134,4.78E+00,11:00,Yes
135,3.77E+00,11:00,Yes
136,-1.01E+00,11:00,Yes
137,-2.35E-01,11:00,Yes
138,-1.53E+00,11:00,Yes
139,6.45E-01,11:00,Yes
140,2.25E+00,11:00,Yes
141,1.76E+00,11:00,Yes
142,2.70E+00,11:00,Yes
143,4.18E+00,11:00,Yes
144,5.97E+00,11:00,Yes
145,-9.80E-01,11:00,Yes
146,3.92E+00,11:00,Yes
147,6.70E-01,11:00,Yes
148,-3.28E+00,11:00,Yes
149,-4.64E+00,11:00,Yes
150,5.09E+00,11:00,Yes
151,2.51E+00,11:00,Yes
152,3.34E+00,11:00,Yes
153,4.46E+00,11:00,Yes
154,2.00E+00,11:00,Yes
155,-1.73E-01,11:00,Yes
156,-1.76E+00,11:00,Yes
157,-1.83E+00,11:00,Yes
158,2.40E+00,11:00,Yes
159,3.92E+00,11:00,Yes
160,-8.59E-01,11:00,Yes
161,2.80E+00,11:00,Yes
162,5.79E-01,11:00,Yes
163,3.74E+00,11:00,Yes
164,3.48E+00,11:00,Yes
165,4.17E+00,11:00,Yes
166,3.23E+00,11:00,Yes
167,7.65E+00,11:00,Yes
168,2.91E+00,11:00,Yes
169,3.27E-01,11:00,Yes
170,-1.34E+00,11:00,Yes
171,4.06E+00,11:00,Yes
172,4.61E+00,11:00,Yes
173,1.89E+00,11:00,Yes
174,-1.67E+00,11:00,Yes
175,4.58E+00,11:00,Yes
176,3.65E+00,11:00,Yes
177,5.63E+00,11:00,Yes
178,4.55E+00,11:00,Yes
179,5.02E+00,11:00,Yes
180,7.49E-01,11:00,Yes
181,3.47E+00,11:00,Yes
182,7.04E+00,11:00,Yes
183,-4.92E+00,11:00,Yes
184,3.41E+00,11:00,Yes
185,1.33E+00,11:00,Yes
186,-2.27E-01,11:00,Yes
187,6.01E+00,11:00,Yes
188,-4.95E+00,11:00,Yes
189,-1.02E-01,11:00,Yes
190,2.94E-01,11:00,Yes
191,8.30E-01,11:00,Yes
192,1.31E+00,11:00,Yes
193,4.53E+00,11:00,Yes
194,7.32E-01,11:00,Yes
195,-2.49E+00,11:00,Yes
196,3.82E+00,11:00,Yes
197,4.92E+00,11:00,Yes
198,2.26E+00,11:00,Yes
199,1.02E+00,11:00,Yes
200,2.75E+00,11:00,Yes
201,3.69E+00,11:00,Yes
202,4.87E+00,11:00,Yes
203,1.32E+00,11:00,Yes
204,-2.53E+00,11:00,Yes
205,2.45E+00,11:00,Yes
206,2.16E+00,11:00,Yes
207,6.96E+00,11:00,Yes
208,-1.31E+00,11:00,Yes
209,3.20E+00,11:00,Yes
210,-2.35E+00,11:00,Yes
211,4.28E+00,11:00,Yes
212,-3.77E+00,11:00,Yes
213,8.08E+00,11:00,Yes
214,4.47E+00,11:00,Yes
215,8.05E+00,11:00,Yes
216,3.54E+00,11:00,Yes
217,5.61E+00,11:00,Yes
218,-2.46E+00,11:00,Yes
219,-5.95E-03,11:00,Yes
220,3.66E+00,11:00,Yes
221,-9.16E-05,11:00,Yes
222,-1.95E+00,11:00,Yes
223,3.21E-01,11:00,Yes
224,2.94E-01,11:00,Yes
225,1.09E+00,11:00,Yes
226,3.46E+00,11:00,Yes
227,-2.67E+00,11:00,Yes
228,4.78E+00,11:00,Yes
229,3.15E+00,11:00,Yes
230,3.18E+00,11:00,Yes
231,5.70E+00,11:00,Yes
232,-1.14E+00,11:00,Yes
233,4.24E+00,11:00,Yes
234,3.46E+00,11:00,Yes
235,6.06E+00,11:00,Yes
236,7.18E+00,11:00,Yes
237,5.30E+00,11:00,Yes
238,5.67E+00,11:00,Yes
239,4.10E+00,11:00,Yes
240,3.74E+00,11:00,Yes
241,4.52E+00,11:00,Yes
242,2.85E+00,11:00,Yes
243,2.98E+00,11:00,Yes
244,4.36E+00,11:00,Yes
245,5.57E+00,11:00,Yes
246,8.91E-01,11:00,Yes
247,4.28E+00,11:00,Yes
248,-3.07E-01,11:00,Yes
249,2.04E+00,11:00,Yes
250,2.21E+00,11:00,Yes
251,3.70E+00,11:00,Yes
252,-5.32E-01,11:00,Yes
253,2.90E+00,11:00,Yes
254,4.60E+00,11:00,Yes
255,1.80E+00,11:00,Yes
256,-2.84E-01,11:00,Yes
257,2.59E+00,11:00,Yes
258,7.22E+00,11:00,Yes
259,3.46E+00,11:00,Yes
260,5.42E+00,11:00,Yes
261,2.21E+00,11:00,Yes
262,3.09E+00,11:00,Yes
263,-4.43E-01,11:00,Yes
264,6.60E+00,11:00,Yes
265,2.67E+00,11:00,Yes
266,8.95E-01,11:00,Yes
267,4.35E+00,11:00,Yes
268,1.32E+00,11:00,Yes
269,5.89E+00,11:00,Yes
270,4.72E+00,11:00,Yes
271,2.53E+00,11:00,Yes
272,6.86E+00,11:00,Yes
273,-2.08E-01,11:00,Yes
274,6.29E+00,11:00,Yes
275,3.06E+00,11:00,Yes
276,7.12E-02,11:00,Yes
277,2.57E+00,11:00,Yes
278,7.02E-01,11:00,Yes
279,1.44E+00,11:00,Yes
280,-3.24E+00,11:00,Yes
281,6.12E-01,11:00,Yes
282,7.83E+00,11:00,Yes
283,4.13E+00,11:00,Yes
284,7.53E-01,11:00,Yes
285,3.35E+00,11:00,Yes
286,4.24E+00,11:00,Yes
287,2.17E+00,11:00,Yes
288,-1.89E-01,11:00,Yes
289,4.02E-01,11:00,Yes
290,2.49E+00,11:00,Yes
291,3.04E+00,11:00,Yes
292,4.05E+00,11:00,Yes
293,-1.71E+00,11:00,Yes
294,3.00E+00,11:00,Yes
295,3.04E+00,11:00,Yes
296,-1.82E+00,11:00,Yes
297,1.54E+00,11:00,Yes
298,5.71E+00,11:00,Yes
299,1.18E+00,11:00,Yes
300,1.44E+00,11:00,Yes
301,2.50E+00,11:00,Yes
302,4.70E+00,11:00,Yes
303,1.72E+00,11:00,Yes
304,-2.26E+00,11:00,Yes
305,2.08E+00,11:00,Yes
306,2.15E+00,11:00,Yes
307,3.86E+00,11:00,Yes
308,1.36E+00,11:00,Yes
309,5.77E+00,11:00,Yes
310,6.19E+00,11:00,Yes
311,1.46E+00,11:00,Yes
312,2.42E+00,11:00,Yes
313,1.50E+00,11:00,Yes
314,1.09E+01,11:00,Yes
315,1.48E+00,11:00,Yes
316,2.75E+00,11:00,Yes
317,4.20E+00,11:00,Yes
318,1.73E+00,11:00,Yes
319,3.34E+00,11:00,Yes
320,1.98E+00,11:00,Yes
321,3.15E+00,11:00,Yes
322,4.52E+00,11:00,Yes
323,1.71E+00,11:00,Yes
324,-1.14E-01,11:00,Yes
325,4.64E+00,11:00,Yes
326,2.84E+00,11:00,Yes
327,-8.65E-01,11:00,Yes
328,4.09E-01,11:00,Yes
329,2.41E+00,11:00,Yes
330,-2.24E+00,11:00,Yes
331,-3.22E+00,11:00,Yes
332,8.20E+00,11:00,Yes
333,1.63E+00,11:00,Yes
334,1.59E+00,11:00,Yes
335,7.90E+00,11:00,Yes
336,-7.96E-01,11:00,Yes
337,4.48E+00,11:00,Yes
338,1.19E+00,11:00,Yes
339,-2.93E-01,11:00,Yes
340,-9.00E-01,11:00,Yes
341,3.89E+00,11:00,Yes
342,9.68E+00,11:00,Yes
343,-3.57E+00,11:00,Yes
344,9.49E+00,11:00,Yes
345,9.97E-01,11:00,Yes
346,2.46E+00,11:00,Yes
347,1.96E+00,11:00,Yes
348,4.98E+00,11:00,Yes
349,4.50E+00,11:00,Yes
350,6.67E+00,11:00,Yes
351,9.41E+00,11:00,Yes
352,3.11E+00,11:00,Yes
353,8.27E+00,11:00,Yes
354,6.32E+00,11:00,Yes
355,6.14E+00,11:00,Yes
356,3.35E+00,11:00,Yes
357,7.93E+00,11:00,Yes
358,6.63E+00,11:00,Yes
359,5.48E+00,11:00,Yes
360,2.81E+00,11:00,Yes
361,3.41E+00,11:00,Yes
362,4.85E+00,11:00,Yes
363,5.65E+00,11:00,Yes
364,3.83E+00,11:00,Yes
365,5.98E+00,11:00,Yes
366,4.96E+00,11:00,Yes
367,6.68E-01,11:00,Yes
368,8.54E+00,11:00,Yes
369,4.60E+00,11:00,Yes
370,-5.75E-01,11:00,Yes
371,5.99E-01,11:00,Yes
372,4.53E+00,11:00,Yes
373,6.67E-01,11:00,Yes
374,8.09E+00,11:00,Yes
375,6.66E+00,11:00,Yes
376,4.59E+00,11:00,Yes
377,4.46E+00,11:00,Yes
378,4.83E+00,11:00,Yes
379,1.44E+00,11:00,Yes
380,-5.41E+00,11:00,Yes
381,5.58E+00,11:00,Yes
382,8.59E-01,11:00,Yes
383,6.53E-01,11:00,Yes
384,4.42E+00,11:00,Yes
385,1.22E+00,11:00,Yes
386,5.89E+00,11:00,Yes
387,9.57E+00,11:00,Yes
388,3.54E-01,11:00,Yes
389,4.83E+00,11:00,Yes
390,4.35E+00,11:00,Yes
391,1.25E+00,11:00,Yes
392,5.84E+00,11:00,Yes
393,9.92E-01,11:00,Yes
394,-2.75E+00,11:00,Yes
395,5.79E+00,11:00,Yes
396,7.56E+00,11:00,Yes
397,6.81E+00,11:00,Yes
398,4.05E+00,11:00,Yes
399,8.85E+00,11:00,Yes
400,3.33E+00,11:00,Yes
401,5.11E+00,11:00,Yes
402,3.32E+00,11:00,Yes
403,2.42E+00,11:00,Yes
404,3.58E+00,11:00,Yes
405,6.32E+00,11:00,Yes
406,2.52E+00,11:00,Yes
407,8.14E+00,11:00,Yes
408,4.22E+00,11:00,Yes
409,4.73E+00,11:00,Yes
410,-1.19E+00,11:00,Yes
411,9.99E-01,11:00,Yes
412,-1.65E+00,11:00,Yes
413,4.09E+00,11:00,Yes
414,2.27E-01,11:00,Yes
415,2.57E+00,11:00,Yes
416,2.62E+00,11:00,Yes
417,4.82E+00,11:00,Yes
418,-4.15E-01,11:00,Yes
419,9.18E-01,11:00,Yes
420,3.20E+00,11:00,Yes
421,-2.53E+00,11:00,Yes
422,-2.48E+00,11:00,Yes
423,-1.94E+00,11:00,Yes
424,2.78E+00,11:00,Yes
425,4.19E-01,11:00,Yes
426,-2.06E+00,11:00,Yes
427,2.62E+00,11:00,Yes
428,-1.57E+00,11:00,Yes
429,1.87E+00,11:00,Yes
430,3.91E+00,11:00,Yes
431,-9.57E-01,11:00,Yes
432,1.72E+00,11:00,Yes
433,-2.04E+00,11:00,Yes
434,6.02E+00,11:00,Yes
435,-6.93E-01,11:00,Yes
436,2.95E+00,11:00,Yes
437,-3.86E-01,11:00,Yes
438,1.90E+00,11:00,Yes
439,-4.45E-01,11:00,Yes
440,-2.03E+00,11:00,Yes
441,1.46E+00,11:00,Yes
442,-6.33E-01,11:00,Yes
443,2.43E+00,11:00,Yes
444,3.75E-01,11:00,Yes
445,5.34E+00,11:00,Yes
446,2.01E+00,11:00,Yes
447,6.49E-01,11:00,Yes
448,1.79E+00,11:00,Yes
449,4.25E+00,11:00,Yes
450,9.10E-01,11:00,Yes
451,4.61E+00,11:00,Yes
452,5.47E+00,11:00,Yes
453,-3.60E+00,11:00,Yes
454,-9.86E-02,11:00,Yes
455,-2.45E-01,11:00,Yes
456,1.05E-01,11:00,Yes
457,7.71E+00,11:00,Yes
458,-4.17E+00,11:00,Yes
459,6.46E+00,11:00,Yes
460,2.95E+00,11:00,Yes
461,-3.30E+00,11:00,Yes
462,-2.14E+00,11:00,Yes
463,-1.09E+00,11:00,Yes
464,-1.56E+00,11:00,Yes
465,2.56E+00,11:00,Yes
466,-1.47E+00,11:00,Yes
467,9.50E-01,11:00,Yes
468,1.50E+00,11:00,Yes
469,2.62E+00,11:00,Yes
470,1.94E+00,11:00,Yes
471,-3.29E+00,11:00,Yes
472,2.53E-01,11:00,Yes
473,-1.41E+00,11:00,Yes
474,4.76E+00,11:00,Yes
475,-1.98E-01,11:00,Yes
476,-1.42E+00,11:00,Yes
477,1.30E+00,11:00,Yes
478,3.05E+00,11:00,Yes
479,-1.76E+00,11:00,Yes
480,-2.02E+00,11:00,Yes
481,2.94E+00,11:00,Yes
482,3.44E+00,11:00,Yes
483,6.88E+00,11:00,Yes
484,2.55E-01,11:00,Yes
485,3.95E+00,11:00,Yes
486,9.34E-01,11:00,Yes
487,5.47E+00,11:00,Yes
488,8.29E-01,11:00,Yes
489,5.84E+00,11:00,Yes
490,6.99E+00,11:00,Yes
491,2.59E+00,11:00,Yes
492,5.92E-01,11:00,Yes
493,5.01E+00,11:00,Yes
494,3.95E+00,11:00,Yes
495,4.86E+00,11:00,Yes
496,3.57E+00,11:00,Yes
497,5.95E+00,11:00,Yes
498,-5.91E-01,11:00,Yes
499,2.00E+00,11:00,Yes
500,-4.20E-01,11:00,Yes
501,6.45E+00,11:00,Yes
502,2.45E+00,11:00,Yes
503,-1.47E+00,11:00,Yes
504,4.76E+00,11:00,Yes
505,4.50E-01,11:00,Yes
506,-2.06E-01,11:00,Yes
507,1.46E+00,11:00,Yes
508,3.21E+00,11:00,Yes
509,1.02E+00,11:00,Yes
510,1.99E+00,11:00,Yes
511,3.69E+00,11:00,Yes
512,-7.64E-02,11:00,Yes
513,1.59E+00,11:00,Yes
514,2.39E+00,11:00,Yes
515,2.90E+00,11:00,Yes
516,5.90E+00,11:00,Yes
517,6.22E+00,11:00,Yes
518,5.15E+00,11:00,Yes
519,9.19E+00,11:00,Yes
520,5.39E+00,11:00,Yes
521,6.39E+00,11:00,Yes
522,5.87E+00,11:00,Yes
523,4.61E+00,11:00,Yes
524,3.09E+00,11:00,Yes
525,5.87E+00,11:00,Yes
526,2.32E+00,11:00,Yes
527,4.89E+00,11:00,Yes
528,3.24E+00,11:00,Yes
529,3.75E+00,11:00,Yes
530,1.45E-01,11:00,Yes
531,4.02E+00,11:00,Yes
532,2.39E+00,11:00,Yes
533,-1.44E+00,11:00,Yes
534,7.61E+00,11:00,Yes
535,4.72E+00,11:00,Yes
536,1.30E+00,11:00,Yes
537,-1.31E+00,11:00,Yes
538,3.97E+00,11:00,Yes
539,4.70E-02,11:00,Yes
540,3.45E+00,11:00,Yes
541,3.56E+00,11:00,Yes
542,-1.48E+00,11:00,Yes
543,-6.00E-01,11:00,Yes
544,2.24E+00,11:00,Yes
545,5.13E+00,11:00,Yes
546,4.24E+00,11:00,Yes
547,9.56E-01,11:00,Yes
548,-1.82E+00,11:00,Yes
549,3.80E+00,11:00,Yes
550,5.68E+00,11:00,Yes
551,3.59E-01,11:00,Yes
552,-1.54E+00,11:00,Yes
553,1.62E+00,11:00,Yes
554,3.02E-01,11:00,Yes
555,2.81E-01,11:00,Yes
556,2.07E+00,11:00,Yes
557,-1.48E+00,11:00,Yes
558,-2.21E+00,11:00,Yes
559,5.95E+00,11:00,Yes
560,5.88E+00,11:00,Yes
561,4.74E+00,11:00,Yes
562,4.22E+00,11:00,Yes
563,2.89E+00,11:00,Yes
564,-1.03E+00,11:00,Yes
565,2.70E+00,11:00,Yes
566,-8.33E-01,11:00,Yes
567,1.66E+00,11:00,Yes
568,2.92E+00,11:00,Yes
569,6.46E+00,11:00,Yes
570,1.14E+00,11:00,Yes
571,9.51E+00,11:00,Yes
572,1.07E+00,11:00,Yes
573,4.83E+00,11:00,Yes
574,4.10E+00,11:00,Yes
575,3.52E+00,11:00,Yes
576,4.60E+00,11:00,Yes
577,6.89E+00,11:00,Yes
578,4.43E+00,11:00,Yes
579,9.49E+00,11:00,Yes
580,8.82E+00,11:00,Yes
581,2.20E+00,11:00,Yes
582,2.79E+00,11:00,Yes
583,6.95E+00,11:00,Yes
584,6.00E+00,11:00,Yes
585,3.27E-01,11:00,Yes
586,5.30E+00,11:00,Yes
587,-1.17E+00,11:00,Yes
588,1.33E+00,11:00,Yes
589,2.13E+00,11:00,Yes
590,3.16E+00,11:00,Yes
591,6.16E+00,11:00,Yes
592,4.84E+00,11:00,Yes
593,1.16E+00,11:00,Yes
594,7.45E+00,11:00,Yes
595,5.59E+00,11:00,Yes
596,3.67E+00,11:00,Yes
597,-3.26E-01,11:00,Yes
598,5.28E+00,11:00,Yes
599,4.12E+00,11:00,Yes
600,3.35E+00,11:00,Yes
601,4.18E+00,11:00,Yes
602,5.00E+00,11:00,Yes
603,4.25E+00,11:00,Yes
604,9.69E+00,11:00,Yes
605,5.27E+00,11:00,Yes
606,5.43E+00,11:00,Yes
607,-2.94E+00,11:00,Yes
608,1.94E+00,11:00,Yes
609,1.47E+00,11:00,Yes
610,4.45E+00,11:00,Yes
611,1.37E+00,11:00,Yes
612,2.43E+00,11:00,Yes
613,5.05E+00,11:00,Yes
614,1.74E-01,11:00,Yes
615,4.12E+00,11:00,Yes
616,4.73E+00,11:00,Yes
617,1.40E+01,11:00,Yes
618,3.09E+00,11:00,Yes
619,1.15E+00,11:00,Yes
620,1.45E+00,11:00,Yes
621,4.59E+00,11:00,Yes
622,1.35E+00,11:00,Yes
623,3.45E+00,11:00,Yes
624,1.16E+00,11:00,Yes
625,6.52E-01,11:00,Yes
626,2.50E+00,11:00,Yes
627,2.40E+00,11:00,Yes
628,-1.01E+00,11:00,Yes
629,-1.93E+00,11:00,Yes
630,-7.07E-01,11:00,Yes
631,3.53E+00,11:00,Yes
632,3.81E+00,11:00,Yes
633,5.77E-01,11:00,Yes
634,1.98E+00,11:00,Yes
635,4.57E+00,11:00,Yes
636,-4.14E+00,11:00,Yes
637,8.65E-02,11:00,Yes
638,5.95E-01,11:00,Yes
639,1.04E+00,11:00,Yes
640,-1.58E+00,11:00,Yes
641,5.27E+00,11:00,Yes
642,-5.04E+00,11:00,Yes
643,-1.99E+00,11:00,Yes
644,-1.49E+00,11:00,Yes
645,-1.72E-01,11:00,Yes
646,5.67E-01,11:00,Yes
647,6.20E+00,11:00,Yes
648,6.20E-01,11:00,Yes
649,3.77E+00,11:00,Yes
650,1.80E+00,11:00,Yes
651,-1.16E+00,11:00,Yes
652,5.01E+00,11:00,Yes
653,4.96E-01,11:00,Yes
654,-3.51E-01,11:00,Yes
655,3.89E+00,11:00,Yes
656,3.50E+00,11:00,Yes
657,5.04E-01,11:00,Yes
658,1.03E+00,11:00,Yes
659,5.47E+00,11:00,Yes
660,-1.66E+00,11:00,Yes
661,4.29E+00,11:00,Yes
662,4.79E-01,11:00,Yes
663,-8.16E-01,11:00,Yes
664,3.02E+00,11:00,Yes
665,3.60E+00,11:00,Yes
666,5.97E+00,11:00,Yes
667,9.94E-01,11:00,Yes
668,1.06E+00,11:00,Yes
669,1.11E+00,11:00,Yes
670,7.53E-01,11:00,Yes
671,-1.51E+00,11:00,Yes
672,-1.00E+00,11:00,Yes
673,4.24E-01,11:00,Yes
674,1.70E+00,11:00,Yes
675,3.29E+00,11:00,Yes
676,-1.88E+00,11:00,Yes
677,-4.63E+00,11:00,Yes
678,1.49E+00,11:00,Yes
679,-1.20E+00,11:00,Yes
680,1.60E+00,11:00,Yes
681,-3.96E+00,11:00,Yes
682,3.15E+00,11:00,Yes
683,-3.13E-01,11:00,Yes
684,-4.60E-01,11:00,Yes
685,7.93E+00,11:00,Yes
686,5.20E+00,11:00,Yes
687,2.10E+00,11:00,Yes
688,-1.11E-01,11:00,Yes
689,4.89E+00,11:00,Yes
690,1.07E+00,11:00,Yes
691,1.82E+00,11:00,Yes
692,-1.92E+00,11:00,Yes
693,4.45E+00,11:00,Yes
694,3.72E+00,11:00,Yes
695,3.16E+00,11:00,Yes
696,3.97E+00,11:00,Yes
697,6.54E+00,11:00,Yes
698,-3.81E-01,11:00,Yes
699,-7.75E-01,11:00,Yes
700,7.93E-01,11:00,Yes
701,1.92E-01,11:00,Yes
702,5.71E+00,11:00,Yes
703,-3.28E+00,11:00,Yes
704,-8.63E-01,11:00,Yes
705,1.86E+00,11:00,Yes
706,4.14E+00,11:00,Yes
707,2.44E+00,11:00,Yes
708,3.79E+00,11:00,Yes
709,3.60E-01,11:00,Yes
710,4.75E-01,11:00,Yes
711,2.68E+00,11:00,Yes
712,4.41E+00,11:00,Yes
713,3.04E+00,11:00,Yes
714,2.63E+00,11:00,Yes
715,-2.50E+00,11:00,Yes
716,1.85E+00,11:00,Yes
717,6.95E-01,11:00,Yes
718,-6.90E-01,11:00,Yes
719,4.18E+00,11:00,Yes
720,1.37E+00,11:00,Yes
721,3.11E+00,11:00,Yes
722,-2.01E+00,11:00,Yes
723,-1.48E+00,11:00,Yes
724,1.45E+00,11:00,Yes
725,-8.15E-01,11:00,Yes
726,2.84E+00,11:00,Yes
727,1.85E+00,11:00,Yes
728,1.21E+00,11:00,Yes
729,2.40E-01,11:00,Yes
730,2.70E+00,11:00,Yes
731,-1.39E+00,11:00,Yes
732,2.79E+00,11:00,Yes
733,3.84E+00,11:00,Yes
734,6.70E+00,11:00,Yes
735,1.18E+00,11:00,Yes
736,1.26E-01,11:00,Yes
737,3.18E+00,11:00,Yes
738,1.68E+00,11:00,Yes
739,2.27E+00,11:00,Yes
740,-4.14E+00,11:00,Yes
741,8.09E-01,11:00,Yes
742,7.60E-01,11:00,Yes
743,1.97E+00,11:00,Yes
744,7.20E+00,11:00,Yes
745,-1.83E+00,11:00,Yes
746,3.71E+00,11:00,Yes
747,2.53E+00,11:00,Yes
748,-1.34E+00,11:00,Yes
749,2.81E+00,11:00,Yes
750,4.72E+00,11:00,Yes
751,2.61E+00,11:00,Yes
752,1.27E+00,11:00,Yes
753,5.55E+00,11:00,Yes
754,1.21E+00,11:00,Yes
755,3.13E+00,11:00,Yes
756,4.13E+00,11:00,Yes
757,-4.91E-01,11:00,Yes
758,2.14E+00,11:00,Yes
759,5.26E+00,11:00,Yes
760,-1.16E+00,11:00,Yes
761,-2.01E+00,11:00,Yes
762,-2.74E+00,11:00,Yes
763,1.22E+00,11:00,Yes
764,8.26E-01,11:00,Yes
765,3.22E-01,11:00,Yes
766,4.57E+00,11:00,Yes
767,1.15E+00,11:00,Yes
768,6.24E+00,11:00,Yes
769,-1.04E+00,11:00,Yes
770,9.88E-01,11:00,Yes
771,1.01E+00,11:00,Yes
772,3.27E+00,11:00,Yes
773,-2.41E+00,11:00,Yes
774,2.42E+00,11:00,Yes
775,1.08E+00,11:00,Yes
776,-5.94E-01,11:00,Yes
777,-3.63E-01,11:00,Yes
778,-6.91E-02,11:00,Yes
779,-7.19E-01,11:00,Yes
780,3.39E+00,11:00,Yes
781,-1.44E-01,11:00,Yes
782,4.09E-01,11:00,Yes
783,6.94E-01,11:00,Yes
784,-3.70E+00,11:00,Yes
785,4.28E+00,11:00,Yes
786,1.45E+00,11:00,Yes
787,5.87E-01,11:00,Yes
788,5.22E+00,11:00,Yes
789,2.05E-01,11:00,Yes
790,-1.73E+00,11:00,Yes
791,5.29E+00,11:00,Yes
792,8.81E+00,11:00,Yes
793,2.60E+00,11:00,Yes
794,3.54E+00,11:00,Yes
795,-1.94E+00,11:00,Yes
796,-5.47E-02,11:00,Yes
797,9.21E-01,11:00,Yes
798,-1.93E+00,11:00,Yes
799,-1.93E+00,11:00,Yes
800,1.63E+00,11:00,Yes
801,2.61E+00,11:00,Yes
802,1.44E+00,11:00,Yes
803,1.37E+00,11:00,Yes
804,-1.61E+00,11:00,Yes
805,3.58E+00,11:00,Yes
806,6.99E-01,11:00,Yes
807,1.91E+00,11:00,Yes
808,3.26E+00,11:00,Yes
809,1.03E+00,11:00,Yes
810,1.10E+01,11:00,Yes
811,3.17E+00,11:00,Yes
812,2.33E+00,11:00,Yes
