,Babs,Time,Denuder
2151,2.79E+00,11:35,No
2152,3.98E+00,11:35,No
2153,7.07E+00,11:35,No
2154,8.27E+00,11:35,No
2155,4.33E+00,11:35,No
2156,4.54E+00,11:35,No
2157,6.43E+00,11:35,No
2158,5.55E+00,11:35,No
2159,1.11E+00,11:35,No
2160,6.25E-01,11:35,No
2161,-9.40E-01,11:35,No
2162,5.37E+00,11:35,No
2163,2.54E+00,11:35,No
2164,5.64E+00,11:35,No
2165,2.38E+00,11:35,No
2166,4.03E+00,11:35,No
2167,2.19E+00,11:35,No
2168,4.61E+00,11:35,No
2169,-7.12E-01,11:35,No
2170,8.86E-01,11:35,No
2171,3.09E+00,11:35,No
2172,4.76E+00,11:35,No
2173,9.55E+00,11:35,No
2174,5.14E+00,11:35,No
2175,8.20E+00,11:35,No
2176,-6.54E-01,11:35,No
2177,3.18E+00,11:35,No
2178,5.08E+00,11:35,No
2179,7.74E+00,11:35,No
2180,7.92E+00,11:35,No
2181,5.95E+00,11:35,No
2182,9.57E+00,11:35,No
2183,8.44E+00,11:35,No
2184,1.56E+00,11:35,No
2185,3.54E+00,11:35,No
2186,5.79E+00,11:35,No
2187,3.79E+00,11:35,No
2188,4.50E-01,11:35,No
2189,2.88E+00,11:35,No
2190,-4.25E-01,11:35,No
2191,3.03E+00,11:35,No
2192,4.71E+00,11:35,No
2193,1.08E+00,11:35,No
2194,3.39E+00,11:35,No
2195,7.48E+00,11:35,No
2196,-4.94E-03,11:35,No
2197,1.99E+00,11:35,No
2198,2.21E+00,11:35,No
2199,3.56E+00,11:35,No
2200,2.08E+00,11:35,No
2201,6.09E+00,11:35,No
2202,1.67E+00,11:35,No
2203,3.21E+00,11:35,No
2204,6.56E+00,11:35,No
2205,-1.46E+00,11:35,No
2206,6.93E+00,11:35,No
2207,7.45E+00,11:35,No
2208,1.31E+00,11:35,No
2209,7.16E+00,11:35,No
2210,7.95E-01,11:35,No
2211,5.01E+00,11:35,No
2212,5.51E+00,11:35,No
2213,1.55E+00,11:35,No
2214,1.14E+01,11:35,No
2215,1.34E+00,11:35,No
2216,5.68E+00,11:35,No
2217,2.77E+00,11:35,No
2218,6.05E+00,11:35,No
2219,2.60E+00,11:35,No
2220,5.08E+00,11:35,No
2221,1.38E+01,11:35,No
2222,-2.26E-01,11:35,No
2223,6.90E-01,11:35,No
2224,4.57E+00,11:35,No
2225,1.66E+00,11:35,No
2226,1.08E+00,11:35,No
2227,6.64E+00,11:35,No
2228,1.60E+00,11:35,No
2229,-2.34E-01,11:35,No
2230,4.91E+00,11:35,No
2231,5.88E+00,11:35,No
2232,4.10E+00,11:35,No
2233,7.31E+00,11:35,No
2234,1.99E+00,11:35,No
2235,6.91E+00,11:35,No
2236,6.81E+00,11:35,No
2237,2.86E+00,11:35,No
2238,1.05E+00,11:35,No
2239,5.65E+00,11:35,No
2240,8.00E+00,11:35,No
2241,9.06E+00,11:35,No
2242,1.01E+01,11:35,No
2243,1.67E+00,11:35,No
2244,2.31E+00,11:35,No
2245,3.06E+00,11:35,No
2246,6.54E+00,11:35,No
2247,4.74E+00,11:35,No
2248,2.22E+00,11:35,No
2249,1.79E+00,11:35,No
2250,2.29E+00,11:35,No
2251,1.44E+00,11:35,No
2252,6.92E+00,11:35,No
2253,3.36E+00,11:35,No
2254,1.50E+00,11:35,No
2255,2.26E+00,11:35,No
2256,-3.28E+00,11:35,No
2257,1.82E+00,11:35,No
2258,-2.72E+00,11:35,No
2259,-2.12E+00,11:35,No
2260,-1.42E+00,11:35,No
2261,3.13E+00,11:35,No
2262,-3.15E+00,11:35,No
2263,3.21E+00,11:35,No
2264,-7.09E-01,11:35,No
2265,-1.69E+00,11:35,No
2266,-5.28E-01,11:35,No
2267,3.21E+00,11:35,No
2268,6.21E+00,11:35,No
2269,5.78E+00,11:35,No
2270,4.59E+00,11:35,No
2271,3.83E+00,11:35,No
2272,8.91E+00,11:35,No
2273,3.25E+00,11:35,No
2274,7.00E+00,11:35,No
2275,4.17E+00,11:35,No
2276,1.50E+00,11:35,No
2277,6.42E+00,11:35,No
2278,1.37E-01,11:35,No
2279,2.64E+00,11:35,No
2280,5.94E+00,11:35,No
2281,1.08E+00,11:35,No
2282,-2.56E+00,11:35,No
2283,-4.25E-01,11:35,No
2284,1.73E+00,11:35,No
2285,-4.10E+00,11:35,No
2286,5.47E+00,11:35,No
2287,4.89E+00,11:35,No
2288,3.30E+00,11:35,No
2289,-8.51E-02,11:35,No
2290,5.68E+00,11:35,No
2291,3.09E+00,11:35,No
2292,-7.72E-01,11:35,No
2293,-3.55E+00,11:35,No
2294,1.03E+00,11:35,No
2295,5.68E+00,11:35,No
2296,-6.85E+00,11:35,No
2297,2.33E+00,11:35,No
2298,1.60E+00,11:35,No
2299,-4.56E+00,11:35,No
2300,5.51E+00,11:35,No
2301,1.26E+00,11:35,No
2302,-3.10E+00,11:35,No
2303,-1.70E+00,11:35,No
2304,6.30E-01,11:35,No
2305,8.58E-01,11:35,No
2306,2.53E+00,11:35,No
2307,-4.74E+00,11:35,No
2308,1.67E+00,11:35,No
2309,2.22E-01,11:35,No
2310,2.06E+00,11:35,No
2311,-3.66E+00,11:35,No
2312,-7.27E-01,11:35,No
2313,-3.28E+00,11:35,No
2314,2.13E+00,11:35,No
2315,-2.75E+00,11:35,No
2316,4.52E-01,11:35,No
2317,-3.47E+00,11:35,No
2318,-2.87E+00,11:35,No
2319,-6.06E+00,11:35,No
2320,-7.85E-01,11:35,No
2321,4.17E+00,11:35,No
2322,-1.74E+00,11:35,No
2323,-3.75E+00,11:35,No
2324,2.51E+00,11:35,No
2325,-7.44E-01,11:35,No
2326,-5.12E+00,11:35,No
2327,1.60E+00,11:35,No
2328,-7.43E-01,11:35,No
2329,-1.04E+00,11:35,No
2330,-3.52E+00,11:35,No
2331,5.83E-01,11:35,No
2332,2.38E+00,11:35,No
2333,-1.52E+00,11:35,No
2334,-3.24E-01,11:35,No
2335,7.61E-01,11:35,No
2336,2.17E+00,11:35,No
2337,1.39E+00,11:35,No
2338,-8.83E+00,11:35,No
2339,-3.14E+00,11:35,No
2340,-9.31E-01,11:35,No
2341,-8.61E-01,11:35,No
2342,-2.37E-02,11:35,No
2343,-1.76E+00,11:35,No
2344,-7.88E-01,11:35,No
2345,-8.33E-01,11:35,No
2346,6.65E-02,11:35,No
2347,-5.41E+00,11:35,No
2348,3.91E+00,11:35,No
2349,-1.77E+00,11:35,No
2350,-2.77E-01,11:35,No
2351,4.50E+00,11:35,No
2352,1.79E+00,11:35,No
2353,3.17E+00,11:35,No
2354,-1.62E+00,11:35,No
2355,-2.88E+00,11:35,No
2356,-1.29E+00,11:35,No
2357,-5.08E+00,11:35,No
2358,-7.97E+00,11:35,No
2359,-3.56E+00,11:35,No
2360,-2.04E+00,11:35,No
2361,-3.50E+00,11:35,No
2362,-7.65E+00,11:35,No
2363,-1.69E+00,11:35,No
2364,-5.59E+00,11:35,No
2365,1.72E-02,11:35,No
2366,-2.03E+00,11:35,No
2367,-3.46E+00,11:35,No
2368,-9.31E+00,11:35,No
2369,1.68E+00,11:35,No
2370,-2.52E+00,11:35,No
2371,-4.27E+00,11:35,No
2372,-3.87E+00,11:35,No
2373,-4.81E+00,11:35,No
2374,2.45E+00,11:35,No
2375,-3.49E+00,11:35,No
2376,-1.74E+00,11:35,No
2377,-3.19E+00,11:35,No
2378,-1.67E+00,11:35,No
2379,-7.07E+00,11:35,No
2380,-1.82E+00,11:35,No
2381,-6.43E-01,11:35,No
2382,5.31E-01,11:35,No
2383,-3.84E+00,11:35,No
2384,-4.81E+00,11:35,No
2385,-7.30E+00,11:35,No
2386,-4.08E+00,11:35,No
2387,-6.59E+00,11:35,No
2388,-3.52E+00,11:35,No
2389,-7.66E+00,11:35,No
2390,-3.40E+00,11:35,No
2391,-3.64E+00,11:35,No
2392,-1.63E+00,11:35,No
2393,-2.24E+00,11:35,No
2394,-1.01E+01,11:35,No
2395,-6.41E+00,11:35,No
2396,-8.08E+00,11:35,No
2397,-7.93E+00,11:35,No
2398,-5.52E+00,11:35,No
2399,-5.54E+00,11:35,No
2400,-2.49E+00,11:35,No
2401,-1.03E+01,11:35,No
2402,6.41E-01,11:35,No
2403,-6.20E+00,11:35,No
2404,-7.84E+00,11:35,No
2405,-6.64E+00,11:35,No
2406,-5.80E+00,11:35,No
2407,-7.31E+00,11:35,No
2408,-1.96E+00,11:35,No
2409,-2.15E+00,11:35,No
2410,-6.99E+00,11:35,No
2411,-1.34E+00,11:35,No
2412,-9.64E+00,11:35,No
2413,-3.74E+00,11:35,No
2414,-2.99E+00,11:35,No
2415,-4.75E+00,11:35,No
2416,-9.52E+00,11:35,No
2417,-4.33E+00,11:35,No
2418,5.70E-01,11:35,No
2419,-5.73E+00,11:35,No
2420,-6.62E+00,11:35,No
2421,-2.17E+00,11:35,No
2422,-1.06E+01,11:35,No
2423,-4.49E+00,11:35,No
2424,-6.16E+00,11:35,No
2425,-8.51E+00,11:35,No
2426,-1.29E+01,11:35,No
2427,-1.82E-01,11:35,No
2428,-4.62E+00,11:35,No
2429,-1.60E+00,11:35,No
2430,-4.46E+00,11:35,No
2431,7.65E+00,11:35,No
2432,-3.25E+00,11:35,No
2433,1.38E+00,11:35,No
2434,-8.28E+00,11:35,No
2435,-1.14E+01,11:35,No
2436,-4.93E+00,11:35,No
2437,-3.25E+00,11:35,No
2438,-4.68E+00,11:35,No
2439,-1.58E+00,11:35,No
2440,-4.19E+00,11:35,No
2441,-2.01E+00,11:35,No
2442,-6.98E+00,11:35,No
2443,-1.53E+00,11:35,No
2444,-4.84E+00,11:35,No
2445,-7.39E+00,11:35,No
2446,-4.84E-01,11:35,No
2447,-4.88E+00,11:35,No
2448,1.30E+00,11:35,No
2449,-4.57E+00,11:35,No
2450,-3.97E+00,11:35,No
2451,-6.19E+00,11:35,No
2452,-4.58E+00,11:35,No
2453,-2.22E+00,11:35,No
2454,-8.08E+00,11:35,No
2455,-8.67E+00,11:35,No
2456,-6.61E+00,11:35,No
2457,-8.51E+00,11:35,No
2458,-5.80E+00,11:35,No
2459,-1.36E+01,11:35,No
2460,-9.78E+00,11:35,No
2461,-1.50E+01,11:35,No
2462,-1.04E+01,11:35,No
2463,-9.61E+00,11:35,No
2464,-1.74E+01,11:35,No
2465,-1.65E+01,11:35,No
2466,-1.50E+01,11:35,No
2467,-1.06E+01,11:35,No
2468,-1.79E+01,11:35,No
2469,-7.88E+00,11:35,No
2470,-1.14E+01,11:35,No
2471,-1.27E+01,11:35,No
2472,-1.07E+01,11:35,No
2473,-1.52E+01,11:35,No
2474,-1.22E+01,11:35,No
2475,-1.25E+01,11:35,No
2476,-8.27E+00,11:35,No
2477,-2.10E+01,11:35,No
2478,-7.25E+00,11:35,No
2479,-1.42E+01,11:35,No
2480,-1.28E+01,11:35,No
2481,-1.23E+01,11:35,No
2482,-1.54E+01,11:35,No
2483,-1.04E+01,11:35,No
2484,-1.15E+01,11:35,No
2485,-1.58E+01,11:35,No
2486,-7.29E+00,11:35,No
2487,-1.24E+01,11:35,No
2488,-9.04E+00,11:35,No
2489,-8.91E+00,11:35,No
2490,-1.37E+01,11:35,No
2491,-1.29E+01,11:35,No
2492,-1.28E+01,11:35,No
2493,-1.29E+01,11:35,No
2494,-1.03E+01,11:35,No
2495,-1.64E+01,11:35,No
2496,-1.32E+01,11:35,No
2497,-1.22E+01,11:35,No
2498,-9.55E+00,11:35,No
2499,-1.57E+01,11:35,No
2500,-1.25E+01,11:35,No
2501,-1.37E+01,11:35,No
2502,-1.02E+01,11:35,No
2503,-7.48E+00,11:35,No
2504,-1.14E+01,11:35,No
2505,-9.81E+00,11:35,No
2506,-1.17E+01,11:35,No
2507,-6.42E+00,11:35,No
2508,-5.11E+00,11:35,No
2509,-8.97E+00,11:35,No
2510,-8.72E+00,11:35,No
2511,-9.16E+00,11:35,No
2512,-2.80E+00,11:35,No
2513,-1.23E+01,11:35,No
2514,-9.99E+00,11:35,No
2515,-7.98E+00,11:35,No
2516,-6.74E+00,11:35,No
2517,-1.20E+01,11:35,No
2518,-9.61E+00,11:35,No
2519,-1.03E+01,11:35,No
2520,-9.70E+00,11:35,No
2521,-1.07E+01,11:35,No
2522,-8.87E+00,11:35,No
2523,-5.99E+00,11:35,No
2524,-7.42E+00,11:35,No
2525,-9.31E+00,11:35,No
2526,-1.09E+01,11:35,No
2527,-1.17E+01,11:35,No
2528,-1.05E+01,11:35,No
2529,-8.28E+00,11:35,No
2530,-1.12E+01,11:35,No
2531,-4.70E+00,11:35,No
2532,-1.26E+01,11:35,No
2533,-4.22E+00,11:35,No
2534,-1.11E+01,11:35,No
2535,-6.48E+00,11:35,No
2536,-7.87E+00,11:35,No
2537,-6.53E+00,11:35,No
2538,-1.30E+01,11:35,No
2539,-8.81E+00,11:35,No
2540,-1.20E+01,11:35,No
2541,-4.90E+00,11:35,No
2542,-8.15E+00,11:35,No
2543,-5.85E+00,11:35,No
2544,-5.22E+00,11:35,No
2545,-5.73E+00,11:35,No
2546,-7.58E+00,11:35,No
2547,-6.89E+00,11:35,No
2548,-5.66E+00,11:35,No
2549,-3.64E+00,11:35,No
2550,-1.12E+01,11:35,No
2551,-6.34E+00,11:35,No
2552,-6.67E+00,11:35,No
2553,-2.94E+00,11:35,No
2554,-5.95E+00,11:35,No
2555,-7.35E+00,11:35,No
2556,-8.00E+00,11:35,No
2557,-5.22E+00,11:35,No
2558,-3.65E+00,11:35,No
2559,-7.07E+00,11:35,No
2560,-6.52E+00,11:35,No
2561,-6.52E+00,11:35,No
2562,-1.31E+01,11:35,No
2563,-1.54E+00,11:35,No
2564,-5.33E+00,11:35,No
2565,-9.91E+00,11:35,No
2566,-7.68E-01,11:35,No
2567,-4.44E+00,11:35,No
2568,-2.30E+00,11:35,No
2569,-6.84E+00,11:35,No
2570,-2.98E+00,11:35,No
2571,-1.58E+00,11:35,No
2572,-3.02E+00,11:35,No
2573,1.54E+00,11:35,No
2574,-1.72E+00,11:35,No
2575,-5.53E+00,11:35,No
2576,-1.76E+00,11:35,No
2577,-2.33E+00,11:35,No
2578,1.07E+00,11:35,No
2579,-4.70E-01,11:35,No
2580,3.67E+00,11:35,No
2581,2.93E+00,11:35,No
2582,5.79E-01,11:35,No
2583,-3.18E+00,11:35,No
2584,2.34E+00,11:35,No
2585,2.98E+00,11:35,No
2586,-9.98E-01,11:35,No
2587,2.12E+00,11:35,No
2588,-4.34E-01,11:35,No
2589,7.32E+00,11:35,No
2590,1.72E+00,11:35,No
2591,-4.60E+00,11:35,No
2592,7.87E+00,11:35,No
2593,3.63E+00,11:35,No
2594,3.58E+00,11:35,No
2595,4.22E+00,11:35,No
2596,-3.43E-01,11:35,No
2597,2.91E+00,11:35,No
2598,3.51E-01,11:35,No
2599,-1.34E+00,11:35,No
2600,4.09E+00,11:35,No
2601,2.46E+00,11:35,No
2602,4.96E-01,11:35,No
2603,7.24E+00,11:35,No
2604,-4.85E+00,11:35,No
2605,4.15E+00,11:35,No
2606,1.04E+00,11:35,No
2607,2.25E+00,11:35,No
2608,2.31E+00,11:35,No
2609,-5.72E-01,11:35,No
2610,6.39E+00,11:35,No
2611,3.33E+00,11:35,No
2612,-2.73E-01,11:35,No
2613,5.12E+00,11:35,No
2614,2.45E+00,11:35,No
2615,4.41E+00,11:35,No
2616,6.18E-01,11:35,No
2617,-2.11E+00,11:35,No
2618,1.63E+00,11:35,No
2619,3.54E+00,11:35,No
2620,2.65E+00,11:35,No
2621,5.97E+00,11:35,No
2622,4.12E+00,11:35,No
2623,-3.82E-01,11:35,No
2624,1.57E+00,11:35,No
2625,6.28E+00,11:35,No
2626,-2.91E-01,11:35,No
2627,3.15E+00,11:35,No
2628,5.38E+00,11:35,No
2629,2.64E+00,11:35,No
2630,1.75E-02,11:35,No
2631,3.15E+00,11:35,No
2632,6.10E+00,11:35,No
2633,2.60E+00,11:35,No
2634,-3.67E+00,11:35,No
2635,2.80E+00,11:35,No
2636,1.42E+00,11:35,No
2637,4.80E+00,11:35,No
2638,3.97E+00,11:35,No
2639,6.67E+00,11:35,No
2640,-1.25E+00,11:35,No
2641,-2.33E+00,11:35,No
2642,1.41E+00,11:35,No
2643,5.17E+00,11:35,No
2644,1.63E+00,11:35,No
2645,4.00E+00,11:35,No
2646,-9.16E-03,11:35,No
2647,8.71E+00,11:35,No
2648,3.01E+00,11:35,No
2649,7.14E+00,11:35,No
2650,-1.16E-01,11:35,No
2651,3.92E+00,11:35,No
2652,1.05E+00,11:35,No
2653,4.37E+00,11:35,No
2654,4.41E+00,11:35,No
2655,4.70E+00,11:35,No
2656,8.79E+00,11:35,No
2657,-2.69E+00,11:35,No
2658,5.19E+00,11:35,No
2659,4.93E+00,11:35,No
2660,1.24E+01,11:35,No
2661,8.22E+00,11:35,No
2662,8.22E+00,11:35,No
2663,6.40E+00,11:35,No
2664,2.71E+00,11:35,No
2665,5.49E+00,11:35,No
2666,7.24E+00,11:35,No
2667,3.70E+00,11:35,No
2668,4.88E+00,11:35,No
2669,1.68E-01,11:35,No
2670,1.06E+01,11:35,No
2671,8.49E+00,11:35,No
2672,1.06E+00,11:35,No
2673,4.98E+00,11:35,No
2674,5.80E+00,11:35,No
2675,6.85E+00,11:35,No
2676,4.62E+00,11:35,No
2677,9.11E+00,11:35,No
2678,-1.96E+00,11:35,No
2679,3.41E+00,11:35,No
2680,1.16E+01,11:35,No
2681,4.45E+00,11:35,No
2682,9.63E+00,11:35,No
2683,5.20E+00,11:35,No
2684,1.87E+00,11:35,No
2685,1.02E+00,11:35,No
2686,1.71E+00,11:35,No
2687,9.34E+00,11:35,No
2688,3.53E+00,11:35,No
2689,4.18E+00,11:35,No
2690,4.10E+00,11:35,No
2691,5.59E+00,11:35,No
2692,8.24E+00,11:35,No
2693,6.76E+00,11:35,No
2694,4.67E+00,11:35,No
2695,4.51E+00,11:35,No
2696,7.67E+00,11:35,No
2697,3.04E+00,11:35,No
2698,1.70E+00,11:35,No
2699,4.61E+00,11:35,No
2700,7.78E+00,11:35,No
2701,9.13E+00,11:35,No
2702,5.27E+00,11:35,No
2703,3.10E+00,11:35,No
2704,7.53E+00,11:35,No
2705,3.74E+00,11:35,No
2706,2.40E+00,11:35,No
2707,7.26E+00,11:35,No
2708,4.14E+00,11:35,No
2709,6.34E+00,11:35,No
2710,7.68E+00,11:35,No
2711,8.68E+00,11:35,No
2712,6.24E+00,11:35,No
2713,9.77E+00,11:35,No
2714,8.03E+00,11:35,No
2715,7.11E+00,11:35,No
2716,8.08E+00,11:35,No
2717,6.48E+00,11:35,No
2718,8.25E+00,11:35,No
2719,7.08E+00,11:35,No
2720,7.48E+00,11:35,No
2721,4.37E+00,11:35,No
2722,3.38E+00,11:35,No
2723,5.47E+00,11:35,No
2724,6.23E+00,11:35,No
2725,8.30E+00,11:35,No
2726,6.11E+00,11:35,No
2727,7.17E+00,11:35,No
2728,3.34E+00,11:35,No
2729,1.11E+01,11:35,No
2730,8.35E+00,11:35,No
2731,5.40E+00,11:35,No
2732,4.47E+00,11:35,No
2733,-3.51E-01,11:35,No
2734,5.80E+00,11:35,No
2735,7.82E+00,11:35,No
2736,2.11E+00,11:35,No
2737,5.89E+00,11:35,No
2738,7.64E+00,11:35,No
2739,1.01E+01,11:35,No
2740,8.31E-01,11:35,No
2741,3.81E+00,11:35,No
2742,7.43E+00,11:35,No
2743,7.11E+00,11:35,No
2744,5.35E+00,11:35,No
2745,7.01E+00,11:35,No
2746,6.60E+00,11:35,No
2747,1.41E+00,11:35,No
2748,5.80E+00,11:35,No
2749,5.94E+00,11:35,No
2750,3.34E+00,11:35,No
2751,7.76E+00,11:35,No
2752,9.43E+00,11:35,No
2753,6.08E+00,11:35,No
2754,3.46E+00,11:35,No
2755,8.13E+00,11:35,No
2756,6.79E+00,11:35,No
2757,6.28E+00,11:35,No
2758,8.30E+00,11:35,No
2759,1.03E+01,11:35,No
2760,6.66E+00,11:35,No
2761,9.09E+00,11:35,No
2762,7.21E+00,11:35,No
2763,8.63E+00,11:35,No
2764,7.73E+00,11:35,No
2765,7.48E+00,11:35,No
2766,8.09E+00,11:35,No
2767,5.20E+00,11:35,No
2768,7.81E+00,11:35,No
2769,8.55E+00,11:35,No
2770,6.85E+00,11:35,No
2771,5.28E+00,11:35,No
2772,3.96E+00,11:35,No
2773,4.09E+00,11:35,No
2774,6.84E+00,11:35,No
2775,4.33E+00,11:35,No
2776,2.77E+00,11:35,No
2777,1.13E+01,11:35,No
2778,5.98E+00,11:35,No
2779,3.03E+00,11:35,No
2780,8.49E+00,11:35,No
2781,7.00E+00,11:35,No
2782,4.99E+00,11:35,No
2783,6.64E+00,11:35,No
2784,7.09E+00,11:35,No
2785,2.58E+00,11:35,No
2786,4.35E+00,11:35,No
2787,1.29E+01,11:35,No
2788,9.66E+00,11:35,No
2789,5.44E+00,11:35,No
2790,9.69E+00,11:35,No
2791,1.72E+00,11:35,No
2792,5.94E+00,11:35,No
2793,5.16E+00,11:35,No
2794,3.57E+00,11:35,No
2795,1.14E+01,11:35,No
2796,7.01E+00,11:35,No
2797,4.44E+00,11:35,No
2798,7.99E+00,11:35,No
2799,7.69E+00,11:35,No
2800,1.19E+01,11:35,No
2801,-7.66E-01,11:35,No
2802,1.59E+00,11:35,No
2803,4.13E+00,11:35,No
2804,8.83E+00,11:35,No
2805,5.57E-01,11:35,No
2806,7.95E+00,11:35,No
2807,1.33E+01,11:35,No
2808,1.77E+00,11:35,No
2809,3.64E+00,11:35,No
2810,3.79E+00,11:35,No
2811,6.32E+00,11:35,No
2812,7.55E+00,11:35,No
2813,6.32E+00,11:35,No
2814,4.07E+00,11:35,No
2815,2.74E+00,11:35,No
2816,7.87E+00,11:35,No
2817,3.65E+00,11:35,No
2818,9.32E+00,11:35,No
2819,6.76E+00,11:35,No
2820,6.46E+00,11:35,No
2821,4.19E+00,11:35,No
2822,7.79E+00,11:35,No
2823,7.59E+00,11:35,No
2824,5.10E+00,11:35,No
2825,5.16E+00,11:35,No
2826,5.30E+00,11:35,No
2827,5.34E+00,11:35,No
2828,1.20E+01,11:35,No
2829,9.60E+00,11:35,No
2830,1.33E+01,11:35,No
2831,5.14E+00,11:35,No
2832,5.97E+00,11:35,No
2833,9.99E+00,11:35,No
2834,7.63E+00,11:35,No
2835,5.86E+00,11:35,No
2836,3.78E+00,11:35,No
2837,7.31E+00,11:35,No
2838,8.42E+00,11:35,No
2839,1.19E+01,11:35,No
2840,1.09E+01,11:35,No
2841,8.58E+00,11:35,No
2842,9.44E+00,11:35,No
2843,6.72E+00,11:35,No
2844,1.11E+01,11:35,No
2845,8.59E+00,11:35,No
2846,4.98E+00,11:35,No
2847,5.57E+00,11:35,No
2848,6.46E+00,11:35,No
2849,3.67E+00,11:35,No
2850,4.32E+00,11:35,No
2851,5.16E+00,11:35,No
2852,2.48E+00,11:35,No
2853,8.53E+00,11:35,No
2854,5.45E+00,11:35,No
2855,1.22E+01,11:35,No
2856,1.90E+00,11:35,No
2857,8.60E+00,11:35,No
2858,3.42E+00,11:35,No
2859,8.91E+00,11:35,No
2860,2.79E+00,11:35,No
2861,1.05E+01,11:35,No
2862,1.03E+01,11:35,No
2863,8.03E+00,11:35,No
2864,1.08E+01,11:35,No
2865,8.30E+00,11:35,No
2866,4.26E+00,11:35,No
2867,7.84E+00,11:35,No
2868,1.05E+01,11:35,No
2869,7.18E+00,11:35,No
2870,8.65E+00,11:35,No
2871,9.74E+00,11:35,No
2872,3.61E+00,11:35,No
2873,4.44E+00,11:35,No
2874,5.82E+00,11:35,No
2875,8.20E+00,11:35,No
2876,9.64E+00,11:35,No
2877,7.58E+00,11:35,No
2878,2.17E+00,11:35,No
2879,5.41E+00,11:35,No
2880,1.01E+01,11:35,No
2881,6.51E+00,11:35,No
2882,9.27E+00,11:35,No
2883,5.37E+00,11:35,No
2884,7.88E+00,11:35,No
2885,1.20E+01,11:35,No
2886,8.03E+00,11:35,No
2887,8.74E+00,11:35,No
2888,5.93E+00,11:35,No
2889,7.37E+00,11:35,No
2890,1.20E+01,11:35,No
2891,5.88E+00,11:35,No
2892,6.26E+00,11:35,No
2893,9.03E+00,11:35,No
2894,7.62E+00,11:35,No
2895,8.01E+00,11:35,No
2896,2.37E+00,11:35,No
2897,5.24E+00,11:35,No
2898,4.51E+00,11:35,No
2899,9.36E+00,11:35,No
2900,1.12E+01,11:35,No
2901,8.86E+00,11:35,No
2902,4.50E+00,11:35,No
2903,4.67E+00,11:35,No
2904,5.83E+00,11:35,No
2905,1.43E+00,11:35,No
2906,8.10E+00,11:35,No
2907,1.08E+01,11:35,No
2908,6.77E+00,11:35,No
2909,8.82E+00,11:35,No
2910,2.87E+00,11:35,No
2911,7.36E+00,11:35,No
2912,9.24E+00,11:35,No
2913,2.68E+00,11:35,No
2914,7.88E+00,11:35,No
2915,3.89E+00,11:35,No
2916,7.46E+00,11:35,No
2917,6.23E+00,11:35,No
2918,4.60E+00,11:35,No
2919,8.42E+00,11:35,No
2920,6.87E+00,11:35,No
2921,1.08E+01,11:35,No
2922,1.36E+01,11:35,No
2923,4.51E+00,11:35,No
2924,8.11E+00,11:35,No
2925,5.44E+00,11:35,No
2926,5.68E+00,11:35,No
2927,6.10E+00,11:35,No
2928,8.51E+00,11:35,No
2929,9.25E+00,11:35,No
2930,1.21E+01,11:35,No
2931,6.37E+00,11:35,No
2932,5.99E+00,11:35,No
2933,3.75E+00,11:35,No
2934,3.25E+00,11:35,No
2935,7.20E+00,11:35,No
2936,1.81E+00,11:35,No
2937,3.37E+00,11:35,No
2938,-1.96E+00,11:35,No
2939,-2.82E-01,11:35,No
2940,-1.04E-01,11:35,No
2941,7.75E-01,11:35,No
2942,-3.88E-01,11:35,No
2943,3.43E+00,11:35,No
2944,2.76E+00,11:35,No
2945,2.40E+00,11:35,No
2946,6.87E+00,11:35,No
2947,2.18E+00,11:35,No
2948,4.81E-01,11:35,No
2949,1.14E+00,11:35,No
2950,9.04E+00,11:35,No
2951,1.10E+00,11:35,No
2952,-3.08E-01,11:35,No
2953,3.29E+00,11:35,No
2954,8.33E+00,11:35,No
2955,-2.91E+00,11:35,No
2956,4.89E+00,11:35,No
2957,3.25E+00,11:35,No
2958,6.89E+00,11:35,No
2959,1.87E+00,11:35,No
2960,3.52E+00,11:35,No
2961,2.28E+00,11:35,No
2962,4.25E+00,11:35,No
2963,5.65E+00,11:35,No
2964,5.54E+00,11:35,No
2965,-3.14E+00,11:35,No
2966,1.30E+00,11:35,No
2967,2.18E+00,11:35,No
2968,-7.29E+00,11:35,No
2969,7.27E-01,11:35,No
2970,7.82E+00,11:35,No
2971,-1.93E+00,11:35,No
2972,2.10E+00,11:35,No
2973,3.61E+00,11:35,No
2974,2.44E+00,11:35,No
2975,8.48E+00,11:35,No
2976,-2.10E+00,11:35,No
2977,4.60E+00,11:35,No
2978,6.21E+00,11:35,No
2979,1.04E+01,11:35,No
2980,7.25E+00,11:35,No
2981,-4.48E-01,11:35,No
2982,-1.95E+00,11:35,No
2983,-3.52E+00,11:35,No
2984,5.68E+00,11:35,No
2985,6.62E+00,11:35,No
2986,3.47E+00,11:35,No
2987,3.77E+00,11:35,No
2988,5.17E+00,11:35,No
2989,4.09E+00,11:35,No
2990,1.10E+00,11:35,No
2991,2.09E+00,11:35,No
2992,2.26E+00,11:35,No
2993,9.53E+00,11:35,No
2994,5.00E+00,11:35,No
2995,7.13E+00,11:35,No
2996,5.84E+00,11:35,No
2997,5.05E+00,11:35,No
2998,6.69E+00,11:35,No
2999,5.48E+00,11:35,No
3000,1.48E+00,11:35,No
3001,2.69E+00,11:35,No
3002,2.37E+00,11:35,No
3003,2.30E+00,11:35,No
3004,3.86E+00,11:35,No
3005,6.45E+00,11:35,No
