7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 1.702429e+01,2.24E+01,2.11E+01,2.13E+01,6.53E+01,-7.83E+00
 8.779144e+00,1.88E+01,3.07E+01,2.28E+01,8.56E+01,-1.85E+00
 2.886646e+01,1.41E+01,4.42E+01,1.17E+01,5.65E+01,1.45E+00
 1.080704e+01,4.07E+01,8.03E+01,2.48E+01,6.31E+01,-4.32E+00
 1.202136e+01,2.59E+01,7.70E+01,3.39E+01,6.71E+01,-1.19E+01
 3.855774e+00,9.59E+01,6.52E+01,3.01E+01,6.49E+01,1.80E+01
 3.244064e+01,6.24E+01,6.74E+01,2.34E+01,6.40E+01,-7.58E+00
 7.157806e+00,7.00E+01,6.84E+01,2.71E+01,7.51E+01,-7.53E-01
 9.849609e+00,2.45E+01,7.09E+01,1.16E+01,6.51E+01,-1.42E+01
 1.351831e+01,2.98E+01,8.77E+01,1.58E+01,5.61E+01,2.97E+00
 1.127951e+01,2.43E+01,8.30E+01,1.18E+02,6.74E+01,-4.58E+00
 3.172122e+01,1.43E+01,6.44E+01,1.83E+01,6.48E+01,-1.25E+01
 3.327948e+01,5.98E+00,6.85E+01,1.88E+01,6.76E+01,-1.86E+00
 1.200198e+01,4.72E+01,8.28E+01,2.26E+01,5.74E+01,-5.80E+00
 3.738617e+00,2.42E+01,6.70E+01,2.39E+01,5.98E+01,-9.37E+00
 1.063885e+01,6.47E+01,6.89E+01,1.56E+01,8.73E+01,-4.25E-02
 5.151642e+00,2.20E+01,5.10E+01,6.84E+00,7.50E+01,8.14E+00
 2.435229e+01,3.30E+01,5.05E+01,1.52E+01,6.91E+01,-9.73E+00
-7.33E+00,1.73E+01,3.93E+01,2.11E+01,6.85E+01,-6.55E+00
 9.045471e+00,9.00E+00,7.80E+01,1.44E+01,6.08E+01,2.00E+01
 1.058417e+01,1.83E+01,3.75E+01,2.07E+01,6.54E+01,-1.65E+01
 1.358694e+01,4.38E+01,3.19E+01,2.03E+01,6.10E+01,-1.14E+01
 1.231760e+01,2.00E+01,2.64E+01,2.34E+01,5.89E+01,-1.46E+01
 2.992636e+01,2.60E+01,3.88E+01,2.67E+01,6.03E+01,-1.50E+01
 6.132629e+00,3.72E+01,6.17E+01,2.38E+01,6.62E+01,7.52E+01
 1.493985e+01,1.31E+01,3.04E+01,1.53E+01,1.11E+02,3.72E+01
 2.918295e+01,3.60E+01,3.33E+01,1.68E+01,7.37E+01,8.53E+01
 1.208401e+01,1.91E+01,3.74E+01,2.15E+01,1.07E+02,-1.31E+01
 5.141321e+01,3.90E+01,8.19E+01,1.83E+01,7.57E+01,-1.21E+01
 8.979797e+00,1.66E+01,4.32E+01,2.58E+01,7.05E+01,-1.29E+00
 4.803467e+00,2.63E+01,1.14E+02,1.89E+01,7.86E+01,1.08E+01
 5.517303e+00,2.83E+01,3.74E+01,3.77E+01,6.49E+01,-1.37E+01
 1.122794e+01,8.93E+01,4.32E+01,2.65E+01,6.68E+01,-2.03E+01
 5.347290e+00,3.25E+01,4.20E+01,2.09E+01,6.59E+01,5.75E+00
-2.25E-01,2.39E+01,5.71E+01,2.90E+01,6.59E+01,4.26E+00
-3.09E+00,1.36E+01,3.62E+01,1.96E+01,7.90E+01,-8.02E+00
 1.914960e+01,2.24E+01,2.89E+01,6.30E+01,6.12E+01,-1.03E+01
 1.145071e+01,7.84E+01,5.45E+01,1.40E+01,5.63E+01,9.22E+00
 9.247375e+00,2.82E+01,7.67E+01,1.37E+01,5.87E+01,-7.51E+00
 2.693332e+01,4.46E+01,3.96E+01,1.98E+01,5.89E+01,1.95E+00
 1.111618e+01,1.17E+01,4.89E+01,2.83E+01,6.15E+01,-1.99E+00
