Bext,Bscat,Babs
0.001553075,0.000912428,0.000640647
0.001552362,0.000912039,0.000640323
0.001551649,0.000911651,0.000639999
0.001550937,0.000911262,0.000639675
0.001550225,0.000910874,0.000639351
0.001549514,0.000910487,0.000639028
0.001548804,0.000910099,0.000638705
0.001548094,0.000909712,0.000638382
0.001547385,0.000909326,0.000638059
0.001546677,0.000908939,0.000637737
0.001545969,0.000908553,0.000637415
0.001545261,0.000908168,0.000637094
0.001544555,0.000907782,0.000636772
0.001543849,0.000907397,0.000636451
0.001543143,0.000907013,0.000636131
0.001542438,0.000906628,0.00063581
0.001541734,0.000906244,0.00063549
0.001541031,0.00090586,0.00063517
0.001540328,0.000905477,0.000634851
0.001539625,0.000905094,0.000634531
0.001538923,0.000904711,0.000634212
0.001538222,0.000904329,0.000633894
0.001537522,0.000903946,0.000633575
0.001536822,0.000903565,0.000633257
0.001536122,0.000903183,0.000632939
0.001535424,0.000902802,0.000632622
0.001534725,0.000902421,0.000632304
0.001534028,0.000902041,0.000631987
0.001533331,0.00090166,0.00063167
0.001532634,0.00090128,0.000631354
0.001531939,0.000900901,0.000631038
0.001531243,0.000900521,0.000630722
0.001530549,0.000900143,0.000630406
0.001529855,0.000899764,0.000630091
0.001529161,0.000899385,0.000629776
0.001528469,0.000899008,0.000629461
0.001527776,0.00089863,0.000629147
0.001527085,0.000898252,0.000628832
0.001526394,0.000897875,0.000628519
0.001525703,0.000897498,0.000628205
0.001525014,0.000897122,0.000627891
0.001524324,0.000896746,0.000627578
0.001523636,0.00089637,0.000627266
0.001522947,0.000895995,0.000626953
0.00152226,0.000895619,0.000626641
0.001521573,0.000895244,0.000626329
0.001520887,0.00089487,0.000626017
0.001520201,0.000894495,0.000625706
0.001519516,0.000894121,0.000625394
0.001518831,0.000893748,0.000625083
0.001518147,0.000893374,0.000624773
0.001517464,0.000893001,0.000624463
0.001516781,0.000892628,0.000624152
0.001516099,0.000892256,0.000623843
0.001515417,0.000891884,0.000623533
0.001514736,0.000891512,0.000623224
0.001514055,0.00089114,0.000622915
0.001513375,0.000890769,0.000622606
0.001512696,0.000890398,0.000622298
0.001512017,0.000890027,0.00062199
0.001511339,0.000889657,0.000621682
0.001510661,0.000889287,0.000621374
0.001509984,0.000888917,0.000621067
0.001509308,0.000888548,0.00062076
0.001508632,0.000888179,0.000620453
0.001507956,0.00088781,0.000620147
0.001507281,0.000887441,0.00061984
0.001506607,0.000887073,0.000619534
0.001505934,0.000886705,0.000619229
0.001505261,0.000886337,0.000618923
0.001504588,0.00088597,0.000618618
0.001503916,0.000885603,0.000618313
0.001503245,0.000885236,0.000618009
0.001502574,0.00088487,0.000617704
0.001501903,0.000884503,0.0006174
0.001501234,0.000884137,0.000617096
0.001500565,0.000883772,0.000616793
0.001499896,0.000883406,0.00061649
0.001499228,0.000883041,0.000616187
0.001498561,0.000882677,0.000615884
0.001497894,0.000882312,0.000615582
0.001497228,0.000881948,0.000615279
0.001496562,0.000881584,0.000614978
0.001495897,0.000881221,0.000614676
0.001495232,0.000880857,0.000614375
0.001494568,0.000880494,0.000614074
0.001493904,0.000880132,0.000613773
0.001493241,0.000879769,0.000613472
0.001492579,0.000879407,0.000613172
0.001491917,0.000879045,0.000612872
0.001491256,0.000878684,0.000612572
0.001490595,0.000878322,0.000612273
0.001489935,0.000877962,0.000611974
0.001489276,0.000877601,0.000611675
0.001488617,0.00087724,0.000611376
0.001487958,0.00087688,0.000611078
0.0014873,0.00087652,0.00061078
0.001486643,0.000876161,0.000610482
0.001485986,0.000875802,0.000610184
0.00148533,0.000875443,0.000609887
0.001484674,0.000875084,0.00060959
0.001484019,0.000874725,0.000609293
0.001483364,0.000874367,0.000608997
0.00148271,0.00087401,0.000608701
0.001482057,0.000873652,0.000608405
0.001481404,0.000873295,0.000608109
0.001480752,0.000872938,0.000607814
0.0014801,0.000872581,0.000607519
0.001479449,0.000872225,0.000607224
0.001478798,0.000871868,0.000606929
0.001478148,0.000871512,0.000606635
0.001477498,0.000871157,0.000606341
0.001476849,0.000870801,0.000606047
0.0014762,0.000870446,0.000605754
0.001475552,0.000870092,0.000605461
0.001474905,0.000869737,0.000605168
0.001474258,0.000869383,0.000604875
0.001473612,0.000869029,0.000604583
0.001472966,0.000868675,0.000604291
0.001472321,0.000868322,0.000603999
0.001471676,0.000867969,0.000603707
0.001471032,0.000867616,0.000603416
0.001470388,0.000867264,0.000603125
0.001469745,0.000866911,0.000602834
0.001469103,0.000866559,0.000602543
0.001468461,0.000866208,0.000602253
0.001467819,0.000865856,0.000601963
0.001467178,0.000865505,0.000601673
0.001466538,0.000865154,0.000601384
0.001465898,0.000864804,0.000601095
0.001465259,0.000864453,0.000600806
0.00146462,0.000864103,0.000600517
0.001463982,0.000863753,0.000600229
0.001463345,0.000863404,0.000599941
0.001462707,0.000863054,0.000599653
0.001462071,0.000862706,0.000599365
0.001461435,0.000862357,0.000599078
0.001460799,0.000862008,0.000598791
0.001460165,0.00086166,0.000598504
0.00145953,0.000861312,0.000598218
0.001458896,0.000860965,0.000597932
0.001458263,0.000860617,0.000597646
0.00145763,0.00086027,0.00059736
0.001456998,0.000859923,0.000597074
0.001456366,0.000859577,0.000596789
0.001455735,0.000859231,0.000596504
0.001455104,0.000858885,0.00059622
0.001454474,0.000858539,0.000595935
0.001453845,0.000858193,0.000595651
0.001453215,0.000857848,0.000595367
0.001452587,0.000857503,0.000595084
0.001451959,0.000857159,0.0005948
0.001451332,0.000856814,0.000594517
0.001450705,0.00085647,0.000594234
0.001450078,0.000856126,0.000593952
0.001449452,0.000855783,0.00059367
0.001448827,0.000855439,0.000593388
0.001448202,0.000855096,0.000593106
0.001447578,0.000854754,0.000592824
0.001446954,0.000854411,0.000592543
0.001446331,0.000854069,0.000592262
0.001445708,0.000853727,0.000591981
0.001445086,0.000853385,0.000591701
0.001444464,0.000853044,0.000591421
0.001443843,0.000852702,0.000591141
0.001443222,0.000852361,0.000590861
0.001442602,0.000852021,0.000590582
0.001441983,0.000851681,0.000590302
0.001441364,0.00085134,0.000590023
0.001440745,0.000851,0.000589745
0.001440127,0.000850661,0.000589466
0.00143951,0.000850321,0.000589188
0.001438893,0.000849982,0.00058891
