7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 2.832764e+00,6.49E+00,-1.05E+01,1.67E+01,-2.90E+00,-2.90E+00
 2.894379e+00,4.05E+00,-1.84E+01,1.32E+01,-2.37E+00,5.10E+00
 4.577393e+00,3.40E+00,-1.22E+01,1.45E+01,1.05E+00,4.10E+00
-2.354187,5.40E+00,-7.79E+00,1.37E+01,-1.27E+00,2.44E+00
 2.283508e+00,1.40E+01,-1.51E+01,1.73E+01,9.57E-01,2.62E+00
 4.527649e+00,5.57E+00,-1.87E+01,1.07E+01,-2.15E+00,2.16E-01
 8.188995e+00,7.45E+00,-1.16E+01,1.43E+01,4.95E+00,-2.48E+00
-2.91449,4.91E+00,-1.35E+01,1.85E+01,-2.76E+00,1.40E+00
 4.007782e+00,6.50E+00,-1.39E+01,2.08E+01,-2.26E+00,1.03E+00
-0.882019,1.16E+01,-1.25E+01,2.04E+01,-1.50E+00,-4.92E+00
 5.180237e+00,6.22E+00,-1.33E+01,1.52E+01,-6.09E-01,1.39E+00
-0.3756409,6.84E+00,-1.51E+01,2.55E+01,-1.69E+00,-1.27E+00
 3.512665e+00,6.29E+00,-1.44E+01,1.35E+01,-2.58E-01,3.21E+00
 1.745972e+00,2.47E+00,-1.66E+01,1.50E+01,-1.61E-02,-2.63E+00
 4.055511e+00,3.77E+00,-1.84E+01,2.28E+01,4.49E+00,-2.08E+00
 1.746918e+00,1.47E+01,-1.55E+01,1.41E+01,7.02E+00,1.68E+00
 3.236450e+00,1.40E+01,-1.46E+01,1.24E+01,-2.17E-01,3.97E+00
 2.812317e+00,5.72E+00,-1.30E+01,1.46E+01,5.10E+00,-3.49E-01
 2.779266e+00,3.92E+00,-1.90E+01,1.91E+01,4.75E+00,7.86E+00
 5.855133e+00,-5.00E-01,-1.77E+01,2.16E+01,3.59E+00,7.20E+00
 1.110794e+01,7.59E-01,-1.57E+01,1.93E+01,2.56E+00,-5.08E+00
 8.139648e-01,1.35E+01,-1.48E+01,1.74E+01,5.87E+00,-4.78E-01
-0.5954285,1.09E+01,-1.62E+01,1.09E+01,1.09E+01,4.95E-01
 5.874969e+00,4.57E+00,-1.74E+01,2.02E+01,1.18E+00,-1.85E-01
 2.703186e+00,4.79E+00,-1.37E+01,2.34E+01,2.61E+00,1.12E+00
 1.074219e-01,-8.17E+00,-1.71E+01,1.44E+01,5.32E+00,4.26E-01
 6.101685e-01,1.87E+00,-1.42E+01,1.13E+01,1.71E+00,4.23E+00
 5.164001e+00,-1.71E+00,-1.67E+01,1.07E+01,6.86E+00,7.45E+00
 3.067719e+00,-4.84E-01,-1.05E+01,7.78E+00,5.95E+00,-4.15E+00
-0.9801941,1.15E+01,-1.25E+01,1.99E+01,-2.99E+00,3.29E+00
 7.993683e+00,-4.30E+00,-9.53E+00,1.42E+01,9.09E+00,1.64E+00
 6.970154e+00,-4.28E+00,-1.59E+01,1.74E+01,6.34E+00,-4.12E+00
 1.905365e+00,7.17E+00,-1.58E+01,1.44E+01,3.16E+00,-2.11E+00
 7.476105e+00,7.22E+00,-1.58E+01,1.56E+01,5.85E+00,2.70E+00
 5.423492e+00,3.92E-01,-1.70E+01,2.51E+01,7.46E+00,8.29E+00
 3.388977e+00,3.53E+00,-1.74E+01,1.47E+01,1.05E+01,3.61E+00
 7.872284e+00,6.75E+00,-1.82E+01,1.47E+01,4.28E+00,-1.90E+00
-1.156769,9.15E+00,-1.30E+01,1.65E+01,5.27E+00,-2.87E+00
-1.930573,3.72E+00,-1.25E+01,1.32E+01,6.55E+00,8.55E+00
 3.750214e+00,3.66E+00,-2.27E+01,1.64E+01,9.40E+00,-6.46E-01
 2.174042e+00,1.06E+00,-1.71E+01,1.32E+01,6.90E+00,-2.78E-01
 6.827087e-01,1.14E+01,-1.66E+01,1.69E+01,5.93E+00,-5.94E+00
 5.373138e+00,1.74E+00,-1.25E+01,2.41E+01,8.79E+00,6.73E+00
 4.067719e+00,6.66E+00,-1.99E+01,1.30E+01,9.13E+00,1.17E+00
 5.611633e+00,1.30E+01,-1.56E+01,5.79E+00,9.11E+00,-5.02E+00
 4.174103e+00,5.17E+00,-1.37E+01,3.90E-01,5.97E+00,3.70E+00
 1.116922e+01,8.52E+00,-1.38E+01,-6.15E-01,5.48E+00,-3.02E+00
 1.322296e+00,4.78E+00,-1.81E+01,1.37E+00,-1.58E+00,-2.95E-01
 3.507507e+00,8.51E+00,-1.34E+01,5.13E+00,1.09E+01,8.43E-01
 6.554352e+00,-6.06E+00,-1.26E+01,6.55E+00,9.92E+00,1.89E+00
 5.234619e+00,1.95E+00,-1.35E+01,-8.96E-02,9.18E+00,4.71E+00
 2.929352e+00,5.91E+00,-1.25E+01,-1.32E+00,7.82E+00,5.81E+00
 1.506317e+00,8.46E+00,-1.88E+01,-1.24E+00,9.66E+00,-3.32E+00
 8.429321e+00,8.49E+00,-1.55E+01,8.03E-01,1.04E+01,-8.70E-02
 3.964264e+00,7.96E+00,-1.57E+01,6.30E+00,2.89E+00,1.51E+00
 1.867706e+00,9.50E+00,-2.02E+01,6.97E+00,7.88E+00,-4.45E+00
 3.536865e+00,4.02E+00,-1.71E+01,3.88E-01,7.53E+00,1.42E+00
 4.478882e+00,-6.40E-01,-9.21E+00,-2.46E+00,6.66E+00,-7.34E+00
 4.651489e-01,5.33E+00,-1.79E+01,2.06E+00,1.19E+01,-7.34E-01
 1.085580e+01,5.75E+00,-2.51E+01,3.77E+00,4.61E+00,5.06E+00
 1.074234e+01,-2.13E+00,-1.52E+01,3.97E+00,1.12E-01,-3.04E+00
 2.652130e+00,1.88E+01,-2.02E+01,-2.31E+00,4.32E+00,-4.23E-01
 1.778656e+00,4.08E+00,-2.17E+01,1.28E+00,1.29E+00,-2.28E+00
 3.208557e+00,-3.48E+00,-2.58E+01,1.04E+00,-1.34E+00,-7.30E-01
 1.844208e+00,1.71E+00,-7.58E+00,6.71E+00,5.21E+00,-9.69E-01
-0.2418518,5.24E+00,-1.37E+01,6.29E+00,3.68E+00,-5.33E+00
 7.253784e+00,1.28E+00,-1.92E+01,7.68E+00,-4.30E+00,-3.88E+00
-2.449188,3.30E+00,-1.35E+01,5.29E+00,-4.05E+00,2.21E+00
 3.547211e+00,1.89E-01,-1.50E+01,1.08E+01,2.97E+00,4.85E+00
 4.138824e+00,9.64E+00,-1.64E+01,4.03E+00,-8.65E-01,2.44E+00
-2.348755,1.10E+01,-1.93E+01,4.15E-01,1.43E+00,-3.68E+00
 1.700073e+00,1.52E+00,-1.70E+01,-5.56E+00,6.06E-01,-1.41E+00
 6.315186e+00,7.52E+00,-1.46E+01,4.54E+00,-3.32E+00,-5.06E+00
 6.544556e+00,8.62E+00,-9.52E+00,9.80E+00,-4.69E+00,-1.46E+00
 2.739075e+00,1.46E+00,-2.27E+01,4.75E+00,3.75E+00,-4.78E+00
 5.186218e+00,5.12E+00,-1.37E+01,9.63E+00,1.40E+00,-2.52E+00
